participant_id,trial_index,book_id,title,gender_group,question_type,character_name,character_type,character_gender,question_id,raw_response,word_tidy,correct_pos,word_tidy_lemma,human_gender_estimate_us,human_gender_estimate_glasgow
P67878,7,M47,I'M A BIG SISTER,female-biased,description,BIG SISTER,m,f,D2,little,little,description,little,3.7857142857142856,3.2424
P67878,7,M47,I'M A BIG SISTER,female-biased,description,BIG SISTER,m,f,D3,warm,warm,description,warm,3.533333333333333,2.9143
P67878,7,M47,I'M A BIG SISTER,female-biased,description,BIG SISTER,m,f,D4,cozy,cozy,description,cozy,3.7333333333333334,NA
P67878,7,M47,I'M A BIG SISTER,female-biased,description,BIG SISTER,m,f,D5,special,special,description,special,3.5384615384615383,2.9091
P67878,9,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,CRANE TRUCK,s,m,A1,work,work,action,work,2.75,4.8824
P67878,9,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,CRANE TRUCK,s,m,A2,set,set,action,set,2.9,4.25
P67878,9,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,CRANE TRUCK,s,m,A3,go to bed,go,action,go,2.8333333333333335,NA
P67878,10,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,CRANE TRUCK,s,m,D1,slowly,slowly,description,slowly,3.4375,NA
P67878,10,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,CRANE TRUCK,s,m,D2,dizzy,dizzy,description,dizzy,3.4166666666666665,3.4643
P67878,11,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,CEMENT MIXER,s,m,A1,make,make,action,make,3.2,3.7813
P67878,11,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,CEMENT MIXER,s,m,A2,build,build,action,build,2.0714285714285716,5.4688
P67878,12,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,CEMENT MIXER,s,m,D1,happy,happy,description,happy,3.3333333333333335,3.3333
P67878,12,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,CEMENT MIXER,s,m,D2,slow,slow,description,slow,3.0625,3.7667
P67878,13,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,DUMP TRUCK,s,m,A1,make,make,action,make,3.2,3.7813
P67878,13,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,DUMP TRUCK,s,m,A2,build,build,action,build,2.0714285714285716,5.4688
P67878,14,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,DUMP TRUCK,s,m,D1,happy,happy,description,happy,3.3333333333333335,3.3333
P67878,14,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,DUMP TRUCK,s,m,D2,dizzy,dizzy,description,dizzy,3.4166666666666665,3.4643
P67878,15,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,BULLDOZER,s,m,A1,make,make,action,make,3.2,3.7813
P67878,15,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,BULLDOZER,s,m,A2,build,build,action,build,2.0714285714285716,5.4688
P67878,16,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,BULLDOZER,s,m,D1,hard,hard,description,hard,1.7,5.3438
P67878,16,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,BULLDOZER,s,m,D2,tough,tough,description,tough,2,5.8485
P67878,17,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,EXCAVATOR,s,m,A1,turn,turn,action,turn,3,NA
P67878,17,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,activity,EXCAVATOR,s,m,A2,stop,stop,action,stop,3.1,4.5313
P67878,18,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,EXCAVATOR,s,m,D1,happy,happy,description,happy,3.3333333333333335,3.3333
P67878,18,L213,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",male-biased,description,EXCAVATOR,s,m,D2,dizzy,dizzy,description,dizzy,3.4166666666666665,3.4643
P67881,3,M93,SHOW DOG,neutral,activity,ED,m,m,A1,practice,practice,NA,practice,2.9411764705882355,3.9394
P67881,3,M93,SHOW DOG,neutral,activity,ED,m,m,A2,wag,wag,action,wag,3,NA
P67881,3,M93,SHOW DOG,neutral,activity,ED,m,m,A3,spin,spin,action,spin,3.3076923076923075,3.9118
P67881,3,M93,SHOW DOG,neutral,activity,ED,m,m,A4,roll over,roll,action,roll,3.066666666666667,4.2188
P67881,3,M93,SHOW DOG,neutral,activity,ED,m,m,A5,sit down,sit,action,sit,3.2,3.9706
P67881,4,M93,SHOW DOG,neutral,description,ED,m,m,D1,scruffy,scruffy,description,scruffy,1.8333333333333333,NA
P67881,4,M93,SHOW DOG,neutral,description,ED,m,m,D2,puffy,puffy,description,puffy,3.5,NA
P67881,4,M93,SHOW DOG,neutral,description,ED,m,m,D3,lean,lean,description,lean,2.8461538461538463,4.2571
P67881,4,M93,SHOW DOG,neutral,description,ED,m,m,D4,tacky,tacky,description,tacky,NA,NA
P67881,4,M93,SHOW DOG,neutral,description,ED,m,m,D5,best,best,description,good,3.3125,3.6129
P67881,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A1,strut,strut,action,strut,2.25,NA
P67881,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A2,spin,spin,action,spin,3.3076923076923075,3.9118
P67881,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A3,eats,eats,action,eat,2.8,4
P67881,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A4,beg,beg,action,beg,3.25,3.9143
P67881,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A5,jump,jump,action,jump,2.8666666666666667,NA
P67881,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D1,Preppy,preppy,description,preppy,NA,NA
P67881,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D2,well groomed,well,description,good,3.3125,3.6129
P67881,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D3,neat,neat,description,neat,3.9166666666666665,2.5588
P67881,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D4,dapper,dapper,description,dapper,NA,5.6667
P67881,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D5,clean,clean,description,clean,3.857142857142857,2.4706
P67881,8,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A1,Riding,riding,action,ride,2.5,4.4516
P67881,8,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A2,Asks,asks,action,ask,3.1666666666666665,NA
P67881,8,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A3,Whines,whines,action,whine,3.7,3.2941
P67881,8,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A4,Practicing,practicing,action,practice,2.9411764705882355,3.9394
P67881,8,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A5,Listened,listened,action,listen,3.5714285714285716,NA
P67881,9,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA,m,f,D1,annoying,annoying,description,annoy,2.4,4.5
P67881,9,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA,m,f,D2,demanding,demanding,description,demand,2.1666666666666665,NA
P67881,9,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA,m,f,D3,childish,childish,description,childish,2.5,NA
P67881,10,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA'S MOTHER,s,f,A1,talks,talks,action,talk,3.7142857142857144,NA
P67881,10,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA'S MOTHER,s,f,A2,makes,makes,action,make,3.2,3.7813
P67881,10,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA'S MOTHER,s,f,A3,listens,listens,action,listen,3.5714285714285716,NA
P67881,11,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA'S MOTHER,s,f,D1,soft,soft,description,soft,4.642857142857143,2.4
P67881,11,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA'S MOTHER,s,f,D2,easy,easy,description,easy,3,3.4
P67881,11,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA'S MOTHER,s,f,D3,supportive,supportive,description,supportive,3.5,2.7353
P67881,13,L210,BABY BELUGA,female-biased,activity,BABY BELUGA,m,n,A1,swim,swim,action,swim,3.4285714285714284,3.9355
P67881,13,L210,BABY BELUGA,female-biased,activity,BABY BELUGA,m,n,A2,curl,curl,action,curl,3.6470588235294117,NA
P67881,13,L210,BABY BELUGA,female-biased,activity,BABY BELUGA,m,n,A3,dive,dive,action,diva,4.666666666666667,NA
P67881,13,L210,BABY BELUGA,female-biased,activity,BABY BELUGA,m,n,A4,splash,splash,action,splash,3.3333333333333335,NA
P67881,13,L210,BABY BELUGA,female-biased,activity,BABY BELUGA,m,n,A5,play,play,action,play,2.8,3.5294
P67881,14,L210,BABY BELUGA,female-biased,description,BABY BELUGA,m,n,D1,happy,happy,description,happy,3.3333333333333335,3.3333
P67881,14,L210,BABY BELUGA,female-biased,description,BABY BELUGA,m,n,D2,free,free,description,free,3.1333333333333333,3.6857
P67881,14,L210,BABY BELUGA,female-biased,description,BABY BELUGA,m,n,D3,little,little,description,little,3.7857142857142856,3.2424
P67928,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A1,read,read,action,read,3.4,3.6
P67928,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A2,hum,hum,action,hum,3.2666666666666666,NA
P67928,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A3,fret,fret,action,fret,3.5,NA
P67928,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A4,moan,moan,action,moan,3.9166666666666665,NA
P67928,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A5,stomp,stomp,action,stomp,1.5,NA
P67928,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D1,alone,alone,description,alone,3.2142857142857144,3.8788
P67928,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D2,softly,softly,description,softly,4.714285714285714,2.125
P67928,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D3,quiet,quiet,description,quiet,3.5833333333333335,3.1154
P67928,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D4,loudly,loudly,description,loudly,2.5384615384615383,NA
P67928,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D5,busy,busy,description,busy,3.1875,3.8788
P67928,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A1,kiss,kiss,action,kiss,3.9,2.2059
P67928,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A2,go downstairs,go,action,go,2.8333333333333335,NA
P67928,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A3,hear the phone,hear,action,hear,3,3.9375
P67928,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A4,run,run,action,run,2.7,4.6765
P67928,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A5,love,love,action,love,4.4,2.2941
P67928,6,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,MAMA LLAMA,m,f,D1,busy,busy,description,busy,3.1875,3.8788
P67928,6,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,MAMA LLAMA,m,f,D2,love her son,love,description,love,4.4,2.2941
P67928,8,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A1,live in a zoo,live,action,live,3.076923076923077,3.5161
P67928,8,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A2,eat a satsuma,eat,action,eat,2.8,4
P67928,8,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A3,scratch his bottom,scratch,action,scratch,2.2142857142857144,NA
P67928,8,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A4,hang around,hang,action,hang,2.5,4.2759
P67928,8,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A5,sleep,sleep,action,sleep,3.3076923076923075,3.6765
P67928,9,L144,SLOW LORIS,neutral,description,LORIS,m,m,D1,slow,slow,description,slow,3.0625,3.7667
P67928,9,L144,SLOW LORIS,neutral,description,LORIS,m,m,D2,boring,boring,description,bore,2.5,NA
P67928,9,L144,SLOW LORIS,neutral,description,LORIS,m,m,D3,fast,fast,description,fast,2.2142857142857144,5.0909
P67928,9,L144,SLOW LORIS,neutral,description,LORIS,m,m,D4,wild,wild,description,wild,2.5,4.3429
P67928,11,M73,CHARLIE AND THE NEW BABY,female-biased,activity,CHARLIE,m,m,A1,investigate,investigate,action,investigate,2.8333333333333335,NA
P67928,11,M73,CHARLIE AND THE NEW BABY,female-biased,activity,CHARLIE,m,m,A2,observe the things around him,observe,action,observe,2.8333333333333335,3.5152
P67928,12,M73,CHARLIE AND THE NEW BABY,female-biased,description,CHARLIE,m,m,D1,hungry,hungry,description,hungry,2.2142857142857144,NA
P67928,12,M73,CHARLIE AND THE NEW BABY,female-biased,description,CHARLIE,m,m,D2,curious,curious,description,curious,3.9285714285714284,3.4615
P67928,13,M73,CHARLIE AND THE NEW BABY,female-biased,activity,MAMA,s,f,A1,rub Charlie's belly,rub,action,rub,3.0833333333333335,NA
P67928,13,M73,CHARLIE AND THE NEW BABY,female-biased,activity,MAMA,s,f,A2,Feed Charlie,feed,action,fee,2.8333333333333335,NA
P67928,14,M73,CHARLIE AND THE NEW BABY,female-biased,description,MAMA,s,f,D1,warm,warm,description,warm,3.533333333333333,2.9143
P67928,14,M73,CHARLIE AND THE NEW BABY,female-biased,description,MAMA,s,f,D2,loves Charlie,loves,description,love,4.4,2.2941
P67929,3,M67,GOLDILICIOUS,female-biased,activity,PINKALICIOUS,m,f,A1,see,see,action,see,2.9,NA
P67929,3,M67,GOLDILICIOUS,female-biased,activity,PINKALICIOUS,m,f,A2,find,find,action,find,2.9375,NA
P67929,3,M67,GOLDILICIOUS,female-biased,activity,PINKALICIOUS,m,f,A3,scream,scream,action,scream,3.9166666666666665,2.7778
P67929,3,M67,GOLDILICIOUS,female-biased,activity,PINKALICIOUS,m,f,A4,wait,wait,action,wait,3.066666666666667,3.7941
P67929,3,M67,GOLDILICIOUS,female-biased,activity,PINKALICIOUS,m,f,A5,keep,keep,action,keep,3.230769230769231,NA
P67929,4,M67,GOLDILICIOUS,female-biased,description,PINKALICIOUS,m,f,D1,dropping,dropping,description,drop,3.142857142857143,4.4138
P67929,4,M67,GOLDILICIOUS,female-biased,description,PINKALICIOUS,m,f,D2,graceful,graceful,description,graceful,4,1.8485
P67929,4,M67,GOLDILICIOUS,female-biased,description,PINKALICIOUS,m,f,D3,Wonderful,wonderful,description,wonderful,3.9166666666666665,2.963
P67929,4,M67,GOLDILICIOUS,female-biased,description,PINKALICIOUS,m,f,D4,supreme,supreme,description,supreme,NA,4.3636
P67929,4,M67,GOLDILICIOUS,female-biased,description,PINKALICIOUS,m,f,D5,gracious,gracious,description,gracious,NA,NA
P67929,5,M67,GOLDILICIOUS,female-biased,activity,PETER,s,m,A1,gallop,gallop,action,gallop,2.8461538461538463,NA
P67929,5,M67,GOLDILICIOUS,female-biased,activity,PETER,s,m,A2,find,find,action,find,2.9375,NA
P67929,5,M67,GOLDILICIOUS,female-biased,activity,PETER,s,m,A3,drink,drink,action,drink,2.533333333333333,NA
P67929,5,M67,GOLDILICIOUS,female-biased,activity,PETER,s,m,A4,sit,sit,action,sit,3.2,3.9706
P67929,5,M67,GOLDILICIOUS,female-biased,activity,PETER,s,m,A5,come,come,action,come,2.7,NA
P67929,6,M67,GOLDILICIOUS,female-biased,description,PETER,s,m,D1,whined,whined,description,whine,3.7,3.2941
P67929,6,M67,GOLDILICIOUS,female-biased,description,PETER,s,m,D2,special,special,description,special,3.5384615384615383,2.9091
P67929,6,M67,GOLDILICIOUS,female-biased,description,PETER,s,m,D3,unique,unique,description,unique,3.4,3.48
P67929,6,M67,GOLDILICIOUS,female-biased,description,PETER,s,m,D4,sweet,sweet,description,sweet,4.285714285714286,2.1471
P67929,6,M67,GOLDILICIOUS,female-biased,description,PETER,s,m,D5,bellowed,bellowed,NA,bellow,NA,NA
P67929,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A1,lived,lived,action,live,3.076923076923077,3.5161
P67929,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A2,gather,gather,action,gather,3.5,3.8529
P67929,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A3,thought,thought,action,think,3.1,NA
P67929,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A4,played,played,action,play,2.8,3.5294
P67929,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A5,use,use,action,use,3,4.1154
P67929,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D1,pretty,pretty,description,pretty,4.714285714285714,1.5484
P67929,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D2,clever,clever,description,clever,3.0833333333333335,4
P67929,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D3,active,active,description,active,2.4,4.2
P67929,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D4,cozy,cozy,description,cozy,3.7333333333333334,NA
P67929,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D5,snug,snug,description,snug,3.5,NA
P67929,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A1,gather,gather,action,gather,3.5,3.8529
P67929,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A2,thought,thought,action,think,3.1,NA
P67929,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A3,use,use,action,use,3,4.1154
P67929,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A4,wash,wash,action,wash,3.3,NA
P67929,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A5,work,work,action,work,2.75,4.8824
P67929,11,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D1,loud,loud,description,loud,2.0714285714285716,4.9394
P67929,11,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D2,active,active,description,active,2.4,4.2
P67929,11,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D3,cozy,cozy,description,cozy,3.7333333333333334,NA
P67929,11,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D4,snug,snug,description,snug,3.5,NA
P67929,11,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D5,pretty,pretty,description,pretty,4.714285714285714,1.5484
P67929,12,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A1,churn,churn,action,churn,2.8,NA
P67929,12,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A2,begin,begin,action,begin,3,4.2
P67929,12,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A3,work,work,action,work,2.75,4.8824
P67929,12,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A4,see,see,action,see,2.9,NA
P67929,12,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A5,becky,becky,NA,becky,NA,NA
P67929,13,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D1,loud,loud,description,loud,2.0714285714285716,4.9394
P67929,13,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D2,pretty,pretty,description,pretty,4.714285714285714,1.5484
P67929,13,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D3,cozy,cozy,description,cozy,3.7333333333333334,NA
P67929,13,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D4,snug,snug,description,snug,3.5,NA
P67929,13,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D5,clever,clever,description,clever,3.0833333333333335,4
P67929,14,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A1,take,take,action,take,2.5,4.3235
P67929,14,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A2,keep,keep,action,keep,3.230769230769231,NA
P67929,14,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A3,come,come,action,come,2.7,NA
P67929,14,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A4,play,play,action,play,2.8,3.5294
P67929,14,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A5,eat,eat,action,eat,2.8,4
P67929,15,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D1,comfortable,comfortable,description,comfortable,3.6153846153846154,3
P67929,15,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D2,happy,happy,description,happy,3.3333333333333335,3.3333
P67929,15,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D3,cozy,cozy,description,cozy,3.7333333333333334,NA
P67929,15,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D4,snug,snug,description,snug,3.5,NA
P67929,15,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D5,clever,clever,description,clever,3.0833333333333335,4
P67929,17,M1,"BARK, GEORGE",male-biased,activity,GEORGE,m,m,A1,run,run,action,run,2.7,4.6765
P67929,17,M1,"BARK, GEORGE",male-biased,activity,GEORGE,m,m,A2,play,play,action,play,2.8,3.5294
P67929,17,M1,"BARK, GEORGE",male-biased,activity,GEORGE,m,m,A3,say,say,action,say,3.3125,NA
P67929,17,M1,"BARK, GEORGE",male-biased,activity,GEORGE,m,m,A4,eat,eat,action,eat,2.8,4
P67929,17,M1,"BARK, GEORGE",male-biased,activity,GEORGE,m,m,A5,have,have,action,have,2.9285714285714284,3.8065
P67929,18,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D1,cozy,cozy,description,cozy,3.7333333333333334,NA
P67929,18,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D2,clever,clever,description,clever,3.0833333333333335,4
P67929,18,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D3,pretty,pretty,description,pretty,4.714285714285714,1.5484
P67929,18,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D4,loud,loud,description,loud,2.0714285714285716,4.9394
P67929,18,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D5,thrilled,thrilled,description,thrill,2.7,4.0606
P67929,19,M1,"BARK, GEORGE",male-biased,activity,GEORGE'S MOTHER,s,f,A1,run,run,action,run,2.7,4.6765
P67929,19,M1,"BARK, GEORGE",male-biased,activity,GEORGE'S MOTHER,s,f,A2,play,play,action,play,2.8,3.5294
