subj_id,word,rating
P197,AJ,2
P200,AJ,3
P228,AJ,3
P229,AJ,2
P234,AJ,2
P245,AJ,2
P247,AJ,2
P281,AJ,3
P301,AJ,3
P312,AJ,1
P329,AJ,1
P330,AJ,1
P331,AJ,2
P182,Al,1
P189,Al,2
P202,Al,2
P217,Al,1
P224,Al,3
P233,Al,1
P238,Al,1
P252,Al,1
P287,Al,1
P288,Al,1
P290,Al,3
P298,Al,1
P299,Al,3
P170,alarm,3
P179,alarm,4
P190,alarm,3
P205,alarm,2
P209,alarm,4
P226,alarm,3
P232,alarm,3
P244,alarm,3
P250,alarm,3
P261,alarm,2
P266,alarm,3
P278,alarm,3
P282,alarm,3
P289,alarm,3
P296,alarm,3
P304,alarm,2
P311,alarm,3
P319,alarm,3
P192,alive,3
P193,alive,3
P199,alive,3
P207,alive,3
P208,alive,3
P210,alive,3
P213,alive,3
P214,alive,3
P255,alive,5
P258,alive,3
P270,alive,2
P272,alive,3
P292,alive,3
P309,alive,3
P320,alive,4
P174,alley,3
P177,alley,2
P206,alley,3
P223,alley,2
P227,alley,2
P230,alley,5
P268,alley,5
P274,alley,1
P286,alley,2
P297,alley,2
P302,alley,1
P310,alley,4
P318,alley,3
P323,alley,3
P168,aloud,3
P169,aloud,3
P181,aloud,3
P183,aloud,2
P186,aloud,2
P198,aloud,2
P216,aloud,3
P241,aloud,2
P254,aloud,3
P260,aloud,2
P264,aloud,4
P267,aloud,4
P305,aloud,3
P328,aloud,3
P211,alphabet,3
P231,alphabet,3
P240,alphabet,3
P246,alphabet,3
P265,alphabet,1
P280,alphabet,3
P284,alphabet,3
P291,alphabet,4
P300,alphabet,3
P313,alphabet,3
P314,alphabet,3
P315,alphabet,3
P321,alphabet,3
P335,alphabet,3
P165,although,3
P171,although,3
P187,although,3
P194,although,3
P220,although,3
P222,although,3
P225,although,3
P235,although,4
P263,although,3
P271,although,3
P293,although,4
P322,although,3
P324,although,3
P326,although,3
P333,although,3
P191,amazed,3
P212,amazed,4
P219,amazed,3
P236,amazed,3
P256,amazed,3
P257,amazed,4
P273,amazed,4
P275,amazed,4
P283,amazed,3
P294,amazed,3
P308,amazed,3
P327,amazed,3
P334,amazed,3
P166,amazing,4
P167,amazing,4
P178,amazing,3
P180,amazing,4
P201,amazing,3
P203,amazing,4
P248,amazing,3
P249,amazing,4
P251,amazing,3
P253,amazing,3
P277,amazing,3
P325,amazing,5
P332,amazing,3
P173,amble,3
P176,amble,3
P184,amble,3
P204,amble,4
P221,amble,3
P237,amble,3
P239,amble,3
P259,amble,3
P262,amble,2
P269,amble,3
P279,amble,3
P285,amble,4
P303,amble,2
P316,amble,3
P175,ambulance,3
P185,ambulance,3
P188,ambulance,2
P195,ambulance,1
P196,ambulance,3
P215,ambulance,3
P218,ambulance,3
P242,ambulance,3
P243,ambulance,2
P276,ambulance,3
P295,ambulance,3
P306,ambulance,4
P307,ambulance,3
P317,ambulance,2
P172,american,3
P197,american,3
P200,american,3
P228,american,3
P229,american,3
P234,american,3
P245,american,3
P247,american,3
P281,american,3
P301,american,3
P312,american,3
P329,american,3
P330,american,3
P331,american,3
P182,among,3
P189,among,3
P202,among,3
P217,among,2
P224,among,3
P233,among,3
P238,among,3
P252,among,2
P287,among,3
P288,among,3
P290,among,3
P298,among,3
P299,among,3
P170,Angelina,5
P179,Angelina,5
P190,Angelina,5
P205,Angelina,5
P209,Angelina,5
P226,Angelina,5
P232,Angelina,5
P244,Angelina,5
P250,Angelina,5
P261,Angelina,5
P266,Angelina,5
P278,Angelina,5
P282,Angelina,5
P289,Angelina,5
P296,Angelina,5
P304,Angelina,4
P311,Angelina,5
P319,Angelina,5
P192,animal,2
P193,animal,2
P199,animal,3
P207,animal,3
P208,animal,3
P210,animal,3
P213,animal,3
P214,animal,3
P255,animal,2
P258,animal,3
P270,animal,2
P272,animal,2
P292,animal,3
P309,animal,3
P320,animal,3
P174,ankle,3
P177,ankle,4
P206,ankle,3
P223,ankle,3
P227,ankle,3
P230,ankle,2
P268,ankle,2
P274,ankle,4
P286,ankle,3
P297,ankle,5
P302,ankle,3
P310,ankle,4
P318,ankle,3
P323,ankle,3
P168,Anna,5
P169,Anna,5
P181,Anna,5
P183,Anna,5
P186,Anna,5
P198,Anna,5
P216,Anna,5
P241,Anna,4
P254,Anna,5
P260,Anna,5
P264,Anna,5
P267,Anna,5
P305,Anna,5
P328,Anna,5
P211,Annie,5
P231,Annie,5
P240,Annie,5
P246,Annie,5
P265,Annie,5
P280,Annie,5
P284,Annie,5
P291,Annie,5
P300,Annie,5
P313,Annie,5
P314,Annie,5
P315,Annie,5
P321,Annie,5
P335,Annie,5
P165,announced,3
P171,announced,2
P187,announced,1
P194,announced,3
P220,announced,3
P222,announced,3
P225,announced,3
P235,announced,2
P263,announced,2
P271,announced,1
P293,announced,3
P322,announced,2
P324,announced,3
P326,announced,3
P333,announced,3
P191,annual,3
P212,annual,3
P219,annual,4
P236,annual,2
P256,annual,3
P257,annual,4
P273,annual,3
P275,annual,3
P283,annual,3
P294,annual,3
P308,annual,3
P327,annual,2
P334,annual,3
P166,answers,3
P167,answers,3
P178,answers,3
P180,answers,3
P201,answers,3
P203,answers,4
P248,answers,3
P249,answers,3
P251,answers,3
P253,answers,3
P277,answers,3
P325,answers,4
P332,answers,3
P173,antique,4
P176,antique,3
P184,antique,3
P204,antique,3
P221,antique,3
P237,antique,4
P239,antique,3
P259,antique,4
P262,antique,3
P269,antique,5
P279,antique,4
P285,antique,2
P303,antique,4
P316,antique,3
P175,Antonio,1
P185,Antonio,1
P188,Antonio,1
P195,Antonio,1
P196,Antonio,1
P215,Antonio,1
P218,Antonio,1
P242,Antonio,1
P243,Antonio,1
P276,Antonio,2
P295,Antonio,1
P306,Antonio,1
P307,Antonio,1
P317,Antonio,1
P172,anxious,3
P197,anxious,3
P200,anxious,5
P228,anxious,3
P229,anxious,3
P234,anxious,3
P245,anxious,3
P247,anxious,4
P281,anxious,3
P301,anxious,4
P312,anxious,2
P329,anxious,3
P330,anxious,3
P331,anxious,4
P182,anybody,3
P189,anybody,3
P202,anybody,3
P217,anybody,4
P224,anybody,4
P233,anybody,3
P238,anybody,3
P252,anybody,3
P287,anybody,3
P288,anybody,3
P290,anybody,3
P298,anybody,3
P299,anybody,3
P170,apart,3
P179,apart,4
P190,apart,3
P205,apart,2
P209,apart,3
P226,apart,2
P232,apart,3
P244,apart,3
P250,apart,3
P261,apart,2
P266,apart,3
P278,apart,3
P282,apart,3
P289,apart,3
P296,apart,3
P304,apart,3
P311,apart,2
P319,apart,2
P192,apartment,4
P193,apartment,3
P199,apartment,3
P207,apartment,3
P208,apartment,3
P210,apartment,3
P213,apartment,3
P214,apartment,2
P255,apartment,3
P258,apartment,3
P270,apartment,2
P272,apartment,3
P292,apartment,4
P309,apartment,3
P320,apartment,4
P174,aphids,3
P177,aphids,2
P206,aphids,3
P223,aphids,3
P227,aphids,3
P230,aphids,5
P268,aphids,1
P274,aphids,2
P286,aphids,3
P297,aphids,1
P302,aphids,3
P310,aphids,3
P318,aphids,3
P323,aphids,3
P168,appeared,3
P169,appeared,3
P181,appeared,3
P183,appeared,4
P186,appeared,3
P198,appeared,1
P216,appeared,3
P241,appeared,2
P254,appeared,3
P260,appeared,3
P264,appeared,4
P267,appeared,3
P305,appeared,3
P328,appeared,3
P211,April,5
P231,April,5
P240,April,5
P246,April,5
P265,April,5
P280,April,5
P284,April,5
P291,April,5
P300,April,5
P313,April,5
P314,April,3
P315,April,5
P321,April,5
P335,April,4
P165,Arabella,4
P171,Arabella,3
P187,Arabella,5
P194,Arabella,5
P220,Arabella,5
P222,Arabella,5
P225,Arabella,4
P235,Arabella,5
P263,Arabella,5
P271,Arabella,3
P293,Arabella,5
P322,Arabella,5
P324,Arabella,5
P326,Arabella,3
P333,Arabella,5
P191,archduke,1
P212,archduke,1
P219,archduke,3
P236,archduke,1
P256,archduke,1
P257,archduke,1
P273,archduke,1
P275,archduke,1
P283,archduke,1
P294,archduke,1
P308,archduke,1
P327,archduke,1
P334,archduke,3
P166,armchair,3
P167,armchair,1
P178,armchair,2
P180,armchair,2
P201,armchair,3
P203,armchair,2
P248,armchair,3
P249,armchair,4
P251,armchair,3
P253,armchair,2
P277,armchair,3
P325,armchair,2
P332,armchair,3
P173,art,2
P176,art,3
P184,art,3
P204,art,3
P221,art,4
P237,art,3
P239,art,3
P259,art,5
P262,art,4
P269,art,4
P279,art,4
P285,art,3
P303,art,4
P316,art,3
P175,asking,3
P185,asking,3
P188,asking,2
P195,asking,3
P196,asking,3
P215,asking,3
P218,asking,3
P242,asking,3
P243,asking,4
P276,asking,3
P295,asking,3
P306,asking,3
P307,asking,3
P317,asking,4
P172,asphalt,2
P197,asphalt,2
P200,asphalt,2
P228,asphalt,3
P229,asphalt,3
P234,asphalt,2
P245,asphalt,3
P247,asphalt,2
P281,asphalt,2
P301,asphalt,2
P312,asphalt,2
P329,asphalt,2
P330,asphalt,3
P331,asphalt,2
P182,attention,1
P189,attention,3
P202,attention,2
P217,attention,4
P224,attention,3
P233,attention,3
P238,attention,3
P252,attention,4
P287,attention,3
P288,attention,3
P290,attention,2
P298,attention,2
P299,attention,3
P170,aunt,5
P179,aunt,5
P190,aunt,5
P205,aunt,5
P209,aunt,5
P226,aunt,5
P232,aunt,5
P244,aunt,5
P250,aunt,5
P261,aunt,5
P266,aunt,5
P278,aunt,5
P282,aunt,3
P289,aunt,4
P296,aunt,5
P304,aunt,4
P311,aunt,5
P319,aunt,5
P192,australia,3
P193,australia,2
P199,australia,3
P207,australia,3
P208,australia,3
P210,australia,3
P213,australia,3
P214,australia,4
P255,australia,5
P258,australia,3
P270,australia,1
P272,australia,3
P292,australia,3
P309,australia,3
P320,australia,4
P174,auto,3
P177,auto,2
P206,auto,1
P223,auto,2
P227,auto,2
P230,auto,1
P268,auto,3
P274,auto,1
P286,auto,1
P297,auto,1
P302,auto,3
P310,auto,1
P318,auto,3
P323,auto,1
P168,awake,3
P169,awake,3
P181,awake,3
P183,awake,3
P186,awake,3
P198,awake,2
P216,awake,3
P241,awake,2
P254,awake,3
P260,awake,3
P264,awake,3
P267,awake,3
P305,awake,3
P328,awake,3
P211,axe,2
P231,axe,2
P240,axe,1
P246,axe,1
P265,axe,1
P280,axe,1
P284,axe,1
P291,axe,2
P300,axe,1
P313,axe,1
P314,axe,2
P315,axe,1
P321,axe,1
P335,axe,2
P165,babies,3
P171,babies,4
P187,babies,5
P194,babies,3
P220,babies,5
P222,babies,4
P225,babies,4
P235,babies,5
P263,babies,4
P271,babies,3
P293,babies,5
P322,babies,4
P324,babies,4
P326,babies,5
P333,babies,3
P191,backwards,3
P212,backwards,3
P219,backwards,2
P236,backwards,3
P256,backwards,3
P257,backwards,2
P273,backwards,2
P275,backwards,3
P283,backwards,2
P294,backwards,3
P308,backwards,3
P327,backwards,2
P334,backwards,3
P166,backyard,2
P167,backyard,1
P178,backyard,2
P180,backyard,3
P201,backyard,3
P203,backyard,2
P248,backyard,3
P249,backyard,3
P251,backyard,2
P253,backyard,3
P277,backyard,2
P325,backyard,1
P332,backyard,3
P173,baked,4
P176,baked,4
P184,baked,3
P204,baked,4
P221,baked,1
P237,baked,4
P239,baked,4
P259,baked,4
P262,baked,3
P269,baked,5
P279,baked,4
P285,baked,2
P303,baked,2
P316,baked,4
P175,baker,3
P185,baker,3
P188,baker,4
P195,baker,3
P196,baker,3
P215,baker,4
P218,baker,3
P242,baker,3
P243,baker,4
P276,baker,3
P295,baker,3
P306,baker,3
P307,baker,3
P317,baker,5
P172,bakery,4
P197,bakery,3
P200,bakery,3
P228,bakery,4
P229,bakery,3
P234,bakery,3
P245,bakery,3
P247,bakery,4
P281,bakery,4
P301,bakery,5
P312,bakery,4
P329,bakery,4
P330,bakery,3
P331,bakery,4
P182,balls,1
P189,balls,3
P202,balls,3
P217,balls,1
P224,balls,2
P233,balls,2
P238,balls,2
P252,balls,1
P287,balls,2
P288,balls,3
P290,balls,1
P298,balls,1
P299,balls,1
P170,banged,3
P179,banged,2
P190,banged,3
P205,banged,1
P209,banged,3
P226,banged,2
P232,banged,3
P244,banged,3
P250,banged,1
P261,banged,3
P266,banged,3
P278,banged,3
P282,banged,2
P289,banged,2
P296,banged,2
P304,banged,4
P311,banged,2
P319,banged,3
P192,bank,2
P193,bank,2
P199,bank,2
P207,bank,3
P208,bank,3
P210,bank,3
P213,bank,3
P214,bank,2
P255,bank,2
P258,bank,3
P270,bank,2
P272,bank,3
P292,bank,2
P309,bank,3
P320,bank,2
P175,bar (candy),3
P185,bar (candy),3
P188,bar (candy),4
P195,bar (candy),3
P196,bar (candy),3
P215,bar (candy),3
P218,bar (candy),3
P242,bar (candy),2
P243,bar (candy),2
P276,bar (candy),3
P295,bar (candy),3
P306,bar (candy),4
P307,bar (candy),3
P317,bar (candy),4
P174,barber,2
P177,barber,1
P206,barber,1
P223,barber,1
P227,barber,2
P230,barber,1
P268,barber,1
P274,barber,1
P286,barber,1
P297,barber,1
P302,barber,1
P310,barber,1
P318,barber,2
P323,barber,1
P168,bathroom,4
P169,bathroom,4
P181,bathroom,3
P183,bathroom,3
P186,bathroom,3
P198,bathroom,2
P216,bathroom,3
P241,bathroom,4
P254,bathroom,5
P260,bathroom,3
P264,bathroom,4
P267,bathroom,3
P305,bathroom,3
P328,bathroom,3
P211,batter,2
P231,batter,1
P240,batter,3
P246,batter,5
P265,batter,3
P280,batter,4
P284,batter,3
P291,batter,2
P300,batter,5
P313,batter,2
P314,batter,2
P315,batter,1
P321,batter,1
P335,batter,2
P172,bean (food),3
P197,bean (food),3
P200,bean (food),2
P228,bean (food),3
P229,bean (food),3
P234,bean (food),3
P245,bean (food),3
P247,bean (food),3
P281,bean (food),2
P301,bean (food),2
P312,bean (food),2
P329,bean (food),3
P330,bean (food),3
P331,bean (food),2
P165,beard,2
P171,beard,3
P187,beard,1
P194,beard,3
P220,beard,1
P222,beard,1
P225,beard,1
P235,beard,1
P263,beard,1
P271,beard,1
P293,beard,1
P322,beard,1
P324,beard,1
P326,beard,1
P333,beard,1
P191,bedroom,3
P212,bedroom,3
P219,bedroom,4
P236,bedroom,3
P256,bedroom,3
P257,bedroom,3
P273,bedroom,3
P275,bedroom,3
P283,bedroom,4
P294,bedroom,3
P308,bedroom,5
P327,bedroom,4
P334,bedroom,3
P166,bedtime,4
P167,bedtime,3
P178,bedtime,3
P180,bedtime,4
P201,bedtime,3
P203,bedtime,4
P248,bedtime,3
P249,bedtime,3
P251,bedtime,3
P253,bedtime,4
P277,bedtime,4
P325,bedtime,5
P332,bedtime,3
P173,beef,3
P176,beef,2
P184,beef,2
P204,beef,1
P221,beef,2
P237,beef,2
P239,beef,3
P259,beef,1
P262,beef,2
P269,beef,1
P279,beef,2
P285,beef,1
P303,beef,1
P316,beef,2
P175,beetle,3
P185,beetle,2
P188,beetle,4
P195,beetle,3
P196,beetle,3
P215,beetle,4
P218,beetle,3
P242,beetle,3
P243,beetle,1
P276,beetle,3
P295,beetle,3
P306,beetle,2
P307,beetle,2
P317,beetle,2
P172,begged,3
P197,begged,3
P200,begged,2
P228,begged,3
P229,begged,3
P234,begged,3
P245,begged,3
P247,begged,4
P281,begged,3
P301,begged,2
P312,begged,2
P329,begged,3
P330,begged,3
P331,begged,3
P182,begin,2
P189,begin,3
P202,begin,3
P217,begin,3
P224,begin,4
P233,begin,3
P238,begin,3
P252,begin,3
P287,begin,3
P288,begin,3
P290,begin,4
P298,begin,2
P299,begin,3
P170,belong,3
P179,belong,4
P190,belong,3
P205,belong,4
P209,belong,3
P226,belong,3
P232,belong,3
P244,belong,3
P250,belong,4
P261,belong,4
P266,belong,3
P278,belong,3
P282,belong,3
P289,belong,3
P296,belong,3
P304,belong,2
P311,belong,4
P319,belong,3
P192,beluga,3
P193,beluga,2
P199,beluga,2
P207,beluga,3
P208,beluga,3
P210,beluga,3
P213,beluga,3
P214,beluga,2
P255,beluga,5
P258,beluga,3
P270,beluga,2
P272,beluga,3
P292,beluga,2
P309,beluga,3
P320,beluga,3
P174,Ben,1
P177,Ben,1
P206,Ben,1
P223,Ben,3
P227,Ben,2
P230,Ben,1
P268,Ben,1
P274,Ben,1
P286,Ben,1
P297,Ben,2
P302,Ben,1
P310,Ben,1
P318,Ben,1
P323,Ben,1
P168,bend,3
P169,bend,3
P181,bend,3
P183,bend,3
P186,bend,3
P198,bend,4
P216,bend,3
P241,bend,2
P254,bend,3
P260,bend,3
P264,bend,3
P267,bend,2
P305,bend,3
P328,bend,3
P211,bent,2
P231,bent,3
P240,bent,2
P246,bent,3
P265,bent,3
P280,bent,2
P284,bent,3
P291,bent,2
P300,bent,5
P313,bent,3
P314,bent,3
P315,bent,3
P321,bent,3
P335,bent,3
P165,berry,3
P171,berry,4
P187,berry,5
P194,berry,3
P220,berry,4
P222,berry,4
P225,berry,3
P235,berry,4
P263,berry,5
P271,berry,3
P293,berry,4
P322,berry,4
P324,berry,3
P326,berry,4
P333,berry,3
P191,Bessy,3
P212,Bessy,5
P219,Bessy,4
P236,Bessy,5
P256,Bessy,5
P257,Bessy,5
P273,Bessy,5
P275,Bessy,5
P283,Bessy,5
P294,Bessy,5
P308,Bessy,4
P327,Bessy,5
P334,Bessy,5
P166,beyond,4
P167,beyond,3
P178,beyond,3
P180,beyond,3
P201,beyond,3
P203,beyond,3
P248,beyond,3
P249,beyond,3
P251,beyond,3
P253,beyond,3
P277,beyond,3
P325,beyond,2
P332,beyond,3
P173,bicycle,3
P176,bicycle,3
P184,bicycle,3
P204,bicycle,3
P221,bicycle,1
P237,bicycle,4
P239,bicycle,3
P259,bicycle,4
P262,bicycle,3
P269,bicycle,3
P279,bicycle,3
P285,bicycle,2
P303,bicycle,2
P316,bicycle,3
P175,billions,3
P185,billions,1
P188,billions,1
P195,billions,3
P196,billions,3
P215,billions,2
P218,billions,3
P242,billions,4
P243,billions,2
P276,billions,3
P295,billions,3
P306,billions,2
P307,billions,2
P317,billions,3
P172,Billy,1
P197,Billy,2
P200,Billy,2
P228,Billy,2
P229,Billy,2
P234,Billy,1
P245,Billy,1
P247,Billy,2
P281,Billy,1
P301,Billy,2
P312,Billy,1
P329,Billy,2
P330,Billy,1
P331,Billy,2
P182,bingo,3
P189,bingo,4
P202,bingo,2
P217,bingo,3
P224,bingo,5
P233,bingo,3
P238,bingo,4
P252,bingo,2
P287,bingo,3
P288,bingo,3
P290,bingo,3
P298,bingo,2
P299,bingo,2
P170,blackberry,3
P179,blackberry,3
P190,blackberry,3
P205,blackberry,2
P209,blackberry,5
P226,blackberry,2
P232,blackberry,3
P244,blackberry,3
P250,blackberry,3
P261,blackberry,3
P266,blackberry,3
P278,blackberry,4
P282,blackberry,4
P289,blackberry,3
P296,blackberry,3
P304,blackberry,5
P311,blackberry,3
P319,blackberry,3
P192,blade,2
P193,blade,1
P199,blade,1
P207,blade,3
P208,blade,2
P210,blade,2
P213,blade,2
P214,blade,2
P255,blade,1
P258,blade,3
P270,blade,3
P272,blade,2
P292,blade,2
P309,blade,3
P320,blade,1
P174,blanket,3
P177,blanket,4
P206,blanket,4
P223,blanket,4
P227,blanket,2
P230,blanket,4
P268,blanket,4
P274,blanket,2
P286,blanket,4
P297,blanket,5
P302,blanket,3
P310,blanket,4
P318,blanket,3
P323,blanket,3
P168,bless,4
P169,bless,3
P181,bless,3
P183,bless,4
P186,bless,4
P198,bless,1
P216,bless,4
P241,bless,4
P254,bless,5
P260,bless,4
P264,bless,3
P267,bless,3
P305,bless,4
P328,bless,3
P211,blind,3
P231,blind,2
P240,blind,3
P246,blind,3
P265,blind,1
P280,blind,3
P284,blind,3
P291,blind,3
P300,blind,3
P313,blind,3
P314,blind,3
P315,blind,3
P321,blind,3
P335,blind,3
P165,blueberry,3
P171,blueberry,3
P187,blueberry,5
P194,blueberry,3
P220,blueberry,3
P222,blueberry,3
P225,blueberry,3
P235,blueberry,4
P263,blueberry,5
P271,blueberry,3
P293,blueberry,2
P322,blueberry,4
P324,blueberry,3
P326,blueberry,3
P333,blueberry,3
P191,Bo,3
P212,Bo,2
P219,Bo,1
P236,Bo,4
P256,Bo,3
P257,Bo,1
P273,Bo,1
P275,Bo,2
P283,Bo,4
P294,Bo,1
P308,Bo,3
P327,Bo,1
P334,Bo,2
P166,boa,2
P167,boa,3
P178,boa,3
P180,boa,4
P201,boa,3
P203,boa,2
P248,boa,3
P249,boa,1
P251,boa,2
P253,boa,4
P277,boa,2
P325,boa,3
P332,boa,3
P173,board,1
P176,board,3
P184,board,3
P204,board,3
P221,board,1
P237,board,3
P239,board,3
P259,board,3
P262,board,3
P269,board,1
P279,board,2
P285,board,1
P303,board,2
P316,board,3
P175,bobbin,3
P185,bobbin,5
P188,bobbin,3
P195,bobbin,3
P196,bobbin,3
P215,bobbin,5
P218,bobbin,4
P242,bobbin,4
P243,bobbin,4
P276,bobbin,3
P295,bobbin,3
P306,bobbin,4
P307,bobbin,5
P317,bobbin,2
P172,Bobby,1
P197,Bobby,2
P200,Bobby,2
P228,Bobby,2
P229,Bobby,3
P234,Bobby,1
P245,Bobby,1
P247,Bobby,2
P281,Bobby,1
P301,Bobby,4
P312,Bobby,1
P329,Bobby,1
P330,Bobby,1
P331,Bobby,2
P182,body,4
P189,body,3
P202,body,3
P217,body,3
P224,body,3
P233,body,3
P238,body,3
P252,body,4
P287,body,4
P288,body,3
P290,body,3
P298,body,4
P299,body,3
P182,boil (cooking),4
P189,boil (cooking),5
P202,boil (cooking),3
P217,boil (cooking),5
P224,boil (cooking),2
P233,boil (cooking),3
P238,boil (cooking),3
P252,boil (cooking),4
P287,boil (cooking),3
P288,boil (cooking),3
P290,boil (cooking),4
P298,boil (cooking),2
P299,boil (cooking),3
P170,bone,3
P179,bone,2
P190,bone,2
P205,bone,1
P209,bone,4
P226,bone,3
P232,bone,2
P244,bone,3
P250,bone,3
P261,bone,3
P266,bone,3
P278,bone,2
P282,bone,2
P289,bone,1
P296,bone,3
P304,bone,4
P311,bone,3
P319,bone,3
P192,bonny,5
P193,bonny,5
P199,bonny,5
P207,bonny,5
P208,bonny,5
P210,bonny,5
P213,bonny,5
P214,bonny,4
P255,bonny,5
P258,bonny,3
P270,bonny,3
P272,bonny,5
P292,bonny,5
P309,bonny,3
P320,bonny,5
P174,boots,2
P177,boots,1
P206,boots,3
P223,boots,2
P227,boots,2
P230,boots,4
P268,boots,1
P274,boots,1
P286,boots,1
P297,boots,3
P302,boots,3
P310,boots,4
P318,boots,3
P323,boots,4
P168,bored,3
P169,bored,3
P181,bored,3
P183,bored,3
P186,bored,3
P198,bored,2
P216,bored,3
P241,bored,1
P254,bored,3
P260,bored,3
P264,bored,2
P267,bored,3
P305,bored,2
P328,bored,3
P211,bother,3
P231,bother,3
P240,bother,1
P246,bother,2
P265,bother,1
P280,bother,4
P284,bother,3
P291,bother,4
P300,bother,1
P313,bother,3
P314,bother,3
P315,bother,3
P321,bother,1
P335,bother,3
P165,bout,2
P171,bout,4
P187,bout,2
P194,bout,3
P220,bout,3
P222,bout,3
P225,bout,3
P235,bout,2
P263,bout,3
P271,bout,2
P293,bout,3
P322,bout,3
P324,bout,2
P326,bout,2
P333,bout,3
P170,bow (bend down),3
P179,bow (bend down),4
P190,bow (bend down),4
P205,bow (bend down),2
P209,bow (bend down),3
P226,bow (bend down),3
P232,bow (bend down),3
P244,bow (bend down),2
P250,bow (bend down),3
P261,bow (bend down),3
P266,bow (bend down),3
P278,bow (bend down),1
P282,bow (bend down),2
P289,bow (bend down),4
P296,bow (bend down),3
P304,bow (bend down),5
P311,bow (bend down),3
P319,bow (bend down),3
P192,bow (used to play violin),1
P193,bow (used to play violin),2
P199,bow (used to play violin),3
P207,bow (used to play violin),3
P208,bow (used to play violin),3
P210,bow (used to play violin),3
P213,bow (used to play violin),3
P214,bow (used to play violin),4
P255,bow (used to play violin),5
P258,bow (used to play violin),3
P270,bow (used to play violin),5
P272,bow (used to play violin),4
P292,bow (used to play violin),4
P309,bow (used to play violin),3
P320,bow (used to play violin),2
P191,bowed,3
P212,bowed,3
P219,bowed,3
P236,bowed,4
P256,bowed,3
P257,bowed,2
P273,bowed,3
P275,bowed,3
P283,bowed,4
P294,bowed,3
P308,bowed,2
P327,bowed,2
P334,bowed,3
P166,brake,3
P167,brake,2
P178,brake,2
P180,brake,4
P201,brake,3
P203,brake,2
P248,brake,3
P249,brake,2
P251,brake,3
P253,brake,2
P277,brake,2
P325,brake,1
P332,brake,3
P173,brakes,3
P176,brakes,3
P184,brakes,3
P204,brakes,3
P221,brakes,2
P237,brakes,3
P239,brakes,3
P259,brakes,2
P262,brakes,3
P269,brakes,1
P279,brakes,4
P285,brakes,2
P303,brakes,3
P316,brakes,3
P175,brass,3
P185,brass,3
P188,brass,5
P195,brass,3
P196,brass,3
P215,brass,2
P218,brass,3
P242,brass,3
P243,brass,1
P276,brass,2
P295,brass,3
P306,brass,2
P307,brass,2
P317,brass,1
P172,brave,4
P197,brave,3
P200,brave,3
P228,brave,3
P229,brave,2
P234,brave,1
P245,brave,3
P247,brave,2
P281,brave,2
P301,brave,2
P312,brave,4
P329,brave,2
P330,brave,3
P331,brave,1
P182,breaks,1
P189,breaks,3
P202,breaks,3
P217,breaks,3
P224,breaks,3
P233,breaks,3
P238,breaks,3
P252,breaks,3
P287,breaks,3
P288,breaks,3
P290,breaks,1
P298,breaks,2
P299,breaks,3
P170,bricks,3
P179,bricks,2
P190,bricks,1
P205,bricks,2
P209,bricks,3
P226,bricks,2
P232,bricks,3
P244,bricks,2
P250,bricks,3
P261,bricks,2
P266,bricks,3
P278,bricks,2
P282,bricks,2
P289,bricks,3
P296,bricks,3
P304,bricks,2
P311,bricks,2
P319,bricks,3
P192,bridges,4
P193,bridges,2
P199,bridges,2
P207,bridges,3
P208,bridges,3
P210,bridges,3
P213,bridges,3
P214,bridges,3
P255,bridges,2
P258,bridges,3
P270,bridges,2
P272,bridges,3
P292,bridges,2
P309,bridges,3
P320,bridges,4
P174,brightly,4
P177,brightly,4
P206,brightly,4
P223,brightly,3
P227,brightly,2
P230,brightly,3
P268,brightly,5
P274,brightly,5
P286,brightly,2
P297,brightly,5
P302,brightly,3
P310,brightly,4
P318,brightly,3
P323,brightly,5
P168,broom,2
P169,broom,4
P181,broom,4
P183,broom,4
P186,broom,4
P198,broom,5
P216,broom,4
P241,broom,5
P254,broom,4
P260,broom,5
P264,broom,4
P267,broom,4
P305,broom,4
P328,broom,3
P211,brother,1
P231,brother,1
P240,brother,1
P246,brother,1
P265,brother,1
P280,brother,2
P284,brother,1
P291,brother,1
P300,brother,1
P313,brother,1
P314,brother,1
P315,brother,1
P321,brother,1
P335,brother,1
P165,brushed,3
P171,brushed,4
P187,brushed,3
P194,brushed,3
P220,brushed,2
P222,brushed,3
P225,brushed,3
P235,brushed,4
P263,brushed,3
P271,brushed,3
P293,brushed,3
P322,brushed,3
P324,brushed,2
P326,brushed,4
P333,brushed,3
P191,bubbles,4
P212,bubbles,3
P219,bubbles,5
P236,bubbles,4
P256,bubbles,3
P257,bubbles,4
P273,bubbles,4
P275,bubbles,4
P283,bubbles,4
